,DATANO,DATACD,DATANM,AREACD,AREANM,time1,time2,time3,time4,time5,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,RGN21CD,RGN21NM
1299,4,data4,Physical health conditions,E06000034,Thurrock,101.01335684249388,97.50258778598973,100.12231317423603,110.58572181194869,107.302799824621,,,,,,,,,,,E12000006,East of England
1300,4,data4,Physical health conditions,E06000035,Medway,102.07238149353536,99.41943375981494,103.1866388791539,107.46276360715339,104.77615942951353,,,,,,,,,,,E12000008,South East
1301,4,data4,Physical health conditions,E06000036,Bracknell Forest,95.43591687578557,87.97889945122334,89.65874695308052,97.73807753125448,98.03341966126857,,,,,,,,,,,E12000008,South East
1302,4,data4,Physical health conditions,E06000037,West Berkshire,91.45512780385293,92.69293208526945,92.98541916678464,95.9107686413395,104.04510615328573,,,,,,,,,,,E12000008,South East
1303,4,data4,Physical health conditions,E06000038,Reading,88.05136088535366,89.34922501721982,91.2140243815368,95.65406941526454,91.03139786095947,,,,,,,,,,,E12000008,South East
1304,4,data4,Physical health conditions,E06000039,Slough,94.81623718374476,90.32887558964384,94.23818348178374,97.94549396177364,100.21226736534926,,,,,,,,,,,E12000008,South East
1305,4,data4,Physical health conditions,E06000040,Windsor and Maidenhead,91.5801217914127,87.45760781006297,93.16556463416386,94.74530928091504,96.18114239340039,,,,,,,,,,,E12000008,South East
1306,4,data4,Physical health conditions,E06000041,Wokingham,89.10583485964503,92.51300018275893,92.28133102489588,94.69215470203036,92.84539654700984,,,,,,,,,,,E12000008,South East
1307,4,data4,Physical health conditions,E06000042,Milton Keynes,92.2938094040152,90.29350925638487,95.20788826439134,96.94987655230086,100.59721328482433,,,,,,,,,,,E12000008,South East
1308,4,data4,Physical health conditions,E06000043,Brighton and Hove,92.40872295213175,91.44436878342442,91.11807457797116,96.15680101693624,93.82356529979002,,,,,,,,,,,E12000008,South East
1309,4,data4,Physical health conditions,E06000044,Portsmouth,99.76409694902745,97.13479936611238,97.39617045138642,100.67561602280217,97.65757797039656,,,,,,,,,,,E12000008,South East
1310,4,data4,Physical health conditions,E06000045,Southampton,97.11413358851226,95.57367766779134,96.66182664623804,101.4934805897492,97.56318729632792,,,,,,,,,,,E12000008,South East
1311,4,data4,Physical health conditions,E06000046,Isle of Wight,104.59279045677643,108.2039650079145,111.55750605114444,118.05583071717777,114.61528648759983,,,,,,,,,,,E12000008,South East
1312,4,data4,Physical health conditions,E06000047,County Durham,109.33756996624864,105.54595345761854,105.4368073771265,114.49046760059048,112.86579950338754,,,,,,,,,,,E12000001,North East
1313,4,data4,Physical health conditions,E06000049,Cheshire East,96.41861652316558,97.78752459003569,100.69637704288337,106.6407499275483,108.54622209994854,,,,,,,,,,,E12000002,North West
1314,4,data4,Physical health conditions,E06000050,Cheshire West and Chester,102.83672729157094,101.17745805494272,101.03975304555878,109.78792393253745,108.25332541175536,,,,,,,,,,,E12000002,North West
1315,4,data4,Physical health conditions,E06000051,Shropshire,99.49394020745758,102.08927911330854,106.59329869353898,112.83152338831725,114.12182152073603,,,,,,,,,,,E12000005,West Midlands
1316,4,data4,Physical health conditions,E06000052,Cornwall,104.32126908691929,103.58033527712946,108.0877107836784,112.8665250190336,112.65837205114784,,,,,,,,,,,E12000009,South West
1317,4,data4,Physical health conditions,E06000054,Wiltshire,96.8835621236134,96.58518793222768,100.5493969441211,102.76385881603618,106.7301265156483,,,,,,,,,,,E12000009,South West
1318,4,data4,Physical health conditions,E06000055,Bedford,96.37140909491437,98.80444657879616,98.26407574987168,102.68568928525256,102.84540773442528,,,,,,,,,,,E12000006,East of England
1319,4,data4,Physical health conditions,E06000056,Central Bedfordshire,95.50953413479877,95.00154595020663,94.84361322960656,97.22684185160843,104.61972758912786,,,,,,,,,,,E12000006,East of England
1320,4,data4,Physical health conditions,E06000057,Northumberland,108.40462371029203,107.98486443417255,108.26771756524928,115.88857849026135,116.37957299402197,,,,,,,,,,,E12000001,North East
1321,4,data4,Physical health conditions,E06000058,"Bournemouth, Christchurch and Poole",100.41214330309786,99.61338474957111,102.38260350171126,106.68465544654984,105.548620447865,,,,,,,,,,,E12000009,South West
1322,4,data4,Physical health conditions,E06000059,Dorset,103.61377850672378,106.03843808435163,104.23909122802654,113.1141898995114,112.12409169728683,,,,,,,,,,,E12000009,South West
1323,4,data4,Physical health conditions,E06000060,Buckinghamshire,92.97403892210313,93.45120920721183,93.43655231284075,96.6147842695292,99.34029177904655,,,,,,,,,,,E12000008,South East
1324,4,data4,Physical health conditions,E06000061,North Northamptonshire,98.36225656677689,99.328935080369,100.00567143793043,106.44331466015193,106.7070487577598,,,,,,,,,,,E12000004,East Midlands
1325,4,data4,Physical health conditions,E06000062,West Northamptonshrie,94.66306480244064,95.9409583598226,96.12628314200575,101.96514255337841,101.72216127291063,,,,,,,,,,,E12000004,East Midlands
1326,4,data4,Physical health conditions,E07000008,Cambridge,82.85747148015174,82.4095993015335,84.38882808417524,82.69515002055121,85.70293237096925,,,,,,,,,,,E12000006,East of England
1327,4,data4,Physical health conditions,E07000009,East Cambridgeshire,92.89511849876722,96.35806417989328,99.5321652551986,99.83434316617787,104.54560325155322,,,,,,,,,,,E12000006,East of England
1328,4,data4,Physical health conditions,E07000010,Fenland,103.93501688182981,99.36687387969084,110.66986324971842,107.1135001715234,111.81282262586778,,,,,,,,,,,E12000006,East of England
1329,4,data4,Physical health conditions,E07000011,Huntingdonshire,98.01674927152142,95.70193655969786,98.39187474714605,102.6571133188867,107.12393397404394,,,,,,,,,,,E12000006,East of England
1330,4,data4,Physical health conditions,E07000012,South Cambridgeshire,88.99474365233932,92.92901170114659,91.62243591383377,100.60814130473246,97.20354836128708,,,,,,,,,,,E12000006,East of England
1331,4,data4,Physical health conditions,E07000026,Allerdale,101.08064574793966,99.39440571170663,104.63780632314054,112.99274191471304,109.92535106642352,,,,,,,,,,,E12000002,North West
1332,4,data4,Physical health conditions,E07000027,Barrow-in-Furness,111.29664650004743,113.95227514788313,113.00688270643583,114.11386895173816,114.65891063206247,,,,,,,,,,,E12000002,North West
1333,4,data4,Physical health conditions,E07000028,Carlisle,108.71731610423271,102.87646349031546,109.83353003663464,113.33875993393823,115.23753121392892,,,,,,,,,,,E12000002,North West
1334,4,data4,Physical health conditions,E07000029,Copeland,102.48505317684912,109.23416115137796,112.65885875992653,120.84320107739698,108.79770013575889,,,,,,,,,,,E12000002,North West
1335,4,data4,Physical health conditions,E07000030,Eden,96.29636248057727,101.47333910613699,99.67867814935275,104.98697057404353,105.06046589410529,,,,,,,,,,,E12000002,North West
1336,4,data4,Physical health conditions,E07000031,South Lakeland,104.3348311857469,101.10419157393656,102.19886354908122,108.99033829919686,110.48631306868911,,,,,,,,,,,E12000002,North West
1337,4,data4,Physical health conditions,E07000032,Amber Valley,101.96577664906567,99.98741788749889,107.00189452089343,102.3736380784105,105.23216062773277,,,,,,,,,,,E12000004,East Midlands
1338,4,data4,Physical health conditions,E07000033,Bolsover,109.15129888409702,109.37775169833704,103.52436200689571,115.47856510615874,110.76888349858203,,,,,,,,,,,E12000004,East Midlands
1339,4,data4,Physical health conditions,E07000034,Chesterfield,109.66235702638244,104.40820363088521,102.6589634469885,108.97122984361184,115.03628510699446,,,,,,,,,,,E12000004,East Midlands
1340,4,data4,Physical health conditions,E07000035,Derbyshire Dales,98.50497140300419,97.49089643865781,100.74486582479969,105.73162094364707,104.73382816711751,,,,,,,,,,,E12000004,East Midlands
1341,4,data4,Physical health conditions,E07000036,Erewash,102.6900202619614,104.30622995916221,103.94852631813099,109.51564486695212,108.82677641485358,,,,,,,,,,,E12000004,East Midlands
1342,4,data4,Physical health conditions,E07000037,High Peak,98.72959339095213,102.08126118843411,101.15746058772208,107.93888378999186,112.40082266088879,,,,,,,,,,,E12000004,East Midlands
1343,4,data4,Physical health conditions,E07000038,North East Derbyshire,105.6881109226259,104.6547647855405,107.03567671590153,113.9287515690667,118.65772406540293,,,,,,,,,,,E12000004,East Midlands
1344,4,data4,Physical health conditions,E07000039,South Derbyshire,99.77680336417396,100.84101104654867,98.64076992829965,105.55562542058438,105.13735681089989,,,,,,,,,,,E12000004,East Midlands
1345,4,data4,Physical health conditions,E07000040,East Devon,101.4166406082749,105.75223507464044,106.0271841463422,116.09947500281571,112.60216401991013,,,,,,,,,,,E12000009,South West
1346,4,data4,Physical health conditions,E07000041,Exeter,93.32186324592566,96.05868019613753,98.39984513276754,99.43567599430237,99.53641736222046,,,,,,,,,,,E12000009,South West
1347,4,data4,Physical health conditions,E07000042,Mid Devon,101.8756702087142,97.49015442352655,99.26568165489356,103.56235079095424,107.077857077713,,,,,,,,,,,E12000009,South West
1348,4,data4,Physical health conditions,E07000043,North Devon,98.50088249231953,107.25884620692581,110.15236700415952,110.47684363447556,105.17213417523017,,,,,,,,,,,E12000009,South West
1349,4,data4,Physical health conditions,E07000044,South Hams,102.44288641036204,103.56053573249517,98.02835370148897,108.87792013786695,112.15102895187931,,,,,,,,,,,E12000009,South West
1350,4,data4,Physical health conditions,E07000045,Teignbridge,101.98779473898243,101.7116536963421,98.40716211573135,103.93603020912438,110.66050970084999,,,,,,,,,,,E12000009,South West
1351,4,data4,Physical health conditions,E07000046,Torridge,102.40647914038713,107.68462854987547,104.66145670233902,118.78037406072163,113.307819714947,,,,,,,,,,,E12000009,South West
1352,4,data4,Physical health conditions,E07000047,West Devon,105.33328942040046,99.33272903889961,104.44941873473934,112.06813954762762,108.18239536217193,,,,,,,,,,,E12000009,South West
1353,4,data4,Physical health conditions,E07000061,Eastbourne,100.23108036034817,98.5345040179714,105.42361455557815,116.92075414779963,109.47173619549756,,,,,,,,,,,E12000008,South East
1354,4,data4,Physical health conditions,E07000062,Hastings,101.97019009126976,106.96904286463862,109.0160863824872,114.40341044818038,113.12979148336376,,,,,,,,,,,E12000008,South East
1355,4,data4,Physical health conditions,E07000063,Lewes,106.09376690876059,104.68396986465825,106.43647575564253,115.10976030392101,111.93953580270401,,,,,,,,,,,E12000008,South East
1356,4,data4,Physical health conditions,E07000064,Rother,108.40018337559248,102.93902661043022,105.59679913235185,112.34575392492823,114.2973555848376,,,,,,,,,,,E12000008,South East
1357,4,data4,Physical health conditions,E07000065,Wealden,99.54398609815537,98.48416107219968,106.61867794917637,105.84951039336656,112.56816285018554,,,,,,,,,,,E12000008,South East
1358,4,data4,Physical health conditions,E07000066,Basildon,102.02684709630115,102.43652461672902,102.96407815477751,106.82288336618858,108.71379466622382,,,,,,,,,,,E12000006,East of England
1359,4,data4,Physical health conditions,E07000067,Braintree,100.3252191047649,97.72113546592027,97.86025385878312,107.8400113774509,102.84036150242252,,,,,,,,,,,E12000006,East of England
1360,4,data4,Physical health conditions,E07000068,Brentwood,99.68129446038108,99.34706075210048,96.1313050213852,103.13359200296968,103.28577546610674,,,,,,,,,,,E12000006,East of England
1361,4,data4,Physical health conditions,E07000069,Castle Point,107.20539465978008,108.4709534247535,103.55642751156006,109.61130823999653,112.69857029770671,,,,,,,,,,,E12000006,East of England
1362,4,data4,Physical health conditions,E07000070,Chelmsford,95.43416069076784,92.02608473961236,94.38958008891007,100.46466519178902,99.60535240353374,,,,,,,,,,,E12000006,East of England
1363,4,data4,Physical health conditions,E07000071,Colchester,96.91171132439415,95.23496833339868,93.298919976537,100.95722331544654,99.99188126073507,,,,,,,,,,,E12000006,East of England
1364,4,data4,Physical health conditions,E07000072,Epping Forest,98.65119867450963,92.09898750712466,95.39926300072727,100.89160003243123,100.9683844090281,,,,,,,,,,,E12000006,East of England
1365,4,data4,Physical health conditions,E07000073,Harlow,105.66250313093335,102.27278142589624,98.89133035337397,106.87431799848684,108.59171536595333,,,,,,,,,,,E12000006,East of England
1366,4,data4,Physical health conditions,E07000074,Maldon,97.24790591446116,100.794926118336,100.47930368635502,102.98941011426678,113.94793416028217,,,,,,,,,,,E12000006,East of England
1367,4,data4,Physical health conditions,E07000075,Rochford,98.57161040852262,95.1598736431072,100.56155477965169,105.31904506389506,99.55255752940721,,,,,,,,,,,E12000006,East of England
1368,4,data4,Physical health conditions,E07000076,Tendring,111.74320209378347,109.86835702987376,112.03020070214691,119.07057601861588,121.28256854120939,,,,,,,,,,,E12000006,East of England
1369,4,data4,Physical health conditions,E07000077,Uttlesford,95.58802400058455,92.87170183003903,95.89864277984516,101.16173340127422,96.86451869678511,,,,,,,,,,,E12000006,East of England
1370,4,data4,Physical health conditions,E07000078,Cheltenham,99.26189854931333,95.43879513439678,95.82152022164003,102.53489231300883,97.98576136119797,,,,,,,,,,,E12000009,South West
1371,4,data4,Physical health conditions,E07000079,Cotswold,103.18357497174237,103.68163463490005,102.24562249502377,103.16891174296931,104.74329466366514,,,,,,,,,,,E12000009,South West
1372,4,data4,Physical health conditions,E07000080,Forest of Dean,103.66239125747667,104.14993209253916,99.29303372345001,105.83196547493007,110.26807346478935,,,,,,,,,,,E12000009,South West
1373,4,data4,Physical health conditions,E07000081,Gloucester,98.4438897681224,102.08903648907135,102.83387269666257,105.2723512202341,103.83388105007566,,,,,,,,,,,E12000009,South West
1374,4,data4,Physical health conditions,E07000082,Stroud,101.12661522530313,95.87967108770714,102.67223027415108,99.71518331090034,104.2765191280669,,,,,,,,,,,E12000009,South West
1375,4,data4,Physical health conditions,E07000083,Tewkesbury,106.60276950683594,100.21151325013693,96.01797780358966,105.35623006083993,102.36776777604122,,,,,,,,,,,E12000009,South West
1376,4,data4,Physical health conditions,E07000084,Basingstoke and Deane,92.14832230131053,90.02794116106354,96.52134284024096,98.21988545408135,101.80018667733684,,,,,,,,,,,E12000008,South East
1377,4,data4,Physical health conditions,E07000085,East Hampshire,92.0831660386166,94.86966786736771,95.90588385948313,95.6850983910422,96.33067921716224,,,,,,,,,,,E12000008,South East
1378,4,data4,Physical health conditions,E07000086,Eastleigh,94.85700152433162,97.64361016793247,96.82596863353452,98.91519964112656,97.62883462376348,,,,,,,,,,,E12000008,South East
1379,4,data4,Physical health conditions,E07000087,Fareham,89.89525738616905,96.01074870184779,98.23335148508268,103.41099323641932,103.54940058048484,,,,,,,,,,,E12000008,South East
1380,4,data4,Physical health conditions,E07000088,Gosport,103.6608256259798,99.90365988666107,104.01260816608557,112.75603647450605,107.18766862239545,,,,,,,,,,,E12000008,South East
1381,4,data4,Physical health conditions,E07000089,Hart,92.78923356020948,94.08020763426869,90.76149822883906,105.51754715620713,96.91041684201215,,,,,,,,,,,E12000008,South East
1382,4,data4,Physical health conditions,E07000090,Havant,105.21380780205232,102.37205782322606,103.24134526035391,114.53581447417717,116.4199650447302,,,,,,,,,,,E12000008,South East
1383,4,data4,Physical health conditions,E07000091,New Forest,101.72676774232991,102.49701058875145,105.71641872634943,108.40835417503966,109.26520640324313,,,,,,,,,,,E12000008,South East
1384,4,data4,Physical health conditions,E07000092,Rushmoor,90.78108647559455,88.4668054762118,95.16894274309895,100.490792564842,101.07597204084671,,,,,,,,,,,E12000008,South East
1385,4,data4,Physical health conditions,E07000093,Test Valley,94.42447912795966,93.21177801278591,91.01111224668111,100.2665285120579,95.21448796895875,,,,,,,,,,,E12000008,South East
1386,4,data4,Physical health conditions,E07000094,Winchester,87.83566488759243,96.73648190940962,96.2373688800353,93.78613847890337,94.47377011774726,,,,,,,,,,,E12000008,South East
1387,4,data4,Physical health conditions,E07000095,Broxbourne,95.17203855967668,92.39137893542639,96.37401242905979,101.59740578833271,103.74793905014334,,,,,,,,,,,E12000006,East of England
1388,4,data4,Physical health conditions,E07000096,Dacorum,91.04104531689825,91.24979653187178,97.05719713130884,102.44613202751081,97.74221100068077,,,,,,,,,,,E12000006,East of England
1389,4,data4,Physical health conditions,E07000098,Hertsmere,92.05632521162286,93.49367324141448,98.68748281083423,101.83135553509827,101.50665998829416,,,,,,,,,,,E12000006,East of England
1390,4,data4,Physical health conditions,E07000099,North Hertfordshire,91.97828454484575,93.33949662681134,93.7054964391464,101.68708909651552,99.52774320360695,,,,,,,,,,,E12000006,East of England
1391,4,data4,Physical health conditions,E07000102,Three Rivers,96.93249907329086,99.7362354351341,92.80683394982499,99.76806433000252,106.84308044504668,,,,,,,,,,,E12000006,East of England
1392,4,data4,Physical health conditions,E07000103,Watford,93.13760162046718,88.0966949009155,97.19426342261502,96.30266426559864,101.57347822523782,,,,,,,,,,,E12000006,East of England
1393,4,data4,Physical health conditions,E07000105,Ashford,95.95203419028151,100.12498014343149,95.15969545485572,104.51619795164576,104.75397464051268,,,,,,,,,,,E12000008,South East
1394,4,data4,Physical health conditions,E07000106,Canterbury,107.94324693523102,99.91474197309768,102.79390595756736,105.54743582709554,103.07380289189067,,,,,,,,,,,E12000008,South East
1395,4,data4,Physical health conditions,E07000107,Dartford,97.01348664582144,100.19344766712132,95.8556891002148,99.38675431889536,102.75279046453487,,,,,,,,,,,E12000008,South East
1396,4,data4,Physical health conditions,E07000108,Dover,106.262090687507,101.07909801813689,106.45514230069217,114.7083756721629,110.34544331062885,,,,,,,,,,,E12000008,South East
1397,4,data4,Physical health conditions,E07000109,Gravesham,98.3486293729482,93.15957549278721,96.61859349870198,103.83066424351917,102.63799747078382,,,,,,,,,,,E12000008,South East
1398,4,data4,Physical health conditions,E07000110,Maidstone,97.48324838771109,96.48565086245326,94.78776444647853,99.31387512505152,110.11351182564124,,,,,,,,,,,E12000008,South East
1399,4,data4,Physical health conditions,E07000111,Sevenoaks,100.60263207128284,95.64199543201718,93.23054919917968,96.86511935691114,106.01514962633777,,,,,,,,,,,E12000008,South East
1400,4,data4,Physical health conditions,E07000112,Folkestone and Hythe,105.8525962330243,103.86628707207346,109.20432637933716,113.37231362899148,118.10297019004175,,,,,,,,,,,E12000008,South East
1401,4,data4,Physical health conditions,E07000113,Swale,102.81262290316138,105.49043708609497,101.57021921682987,108.35256084240783,107.1440053464944,,,,,,,,,,,E12000008,South East
1402,4,data4,Physical health conditions,E07000114,Thanet,109.55462019219867,106.33697296764619,105.64289454120022,116.9690984476506,115.34948063490444,,,,,,,,,,,E12000008,South East
1403,4,data4,Physical health conditions,E07000115,Tonbridge and Malling,94.5833175947861,93.07905020422922,98.01225224763148,105.33366720073764,95.43433928953212,,,,,,,,,,,E12000008,South East
1404,4,data4,Physical health conditions,E07000116,Tunbridge Wells,93.54910270393705,96.46207219204307,94.71815480637717,100.78999964703071,101.18936354426334,,,,,,,,,,,E12000008,South East
1405,4,data4,Physical health conditions,E07000117,Burnley,105.18671140488928,108.88189483288929,107.98628546821968,111.70272379958057,121.73633051914476,,,,,,,,,,,E12000002,North West
1406,4,data4,Physical health conditions,E07000118,Chorley,102.73728509612447,101.4893681589599,101.7160848980557,110.46320790541088,107.20052275429781,,,,,,,,,,,E12000002,North West
1407,4,data4,Physical health conditions,E07000119,Fylde,106.84169177710723,100.38361838954289,101.89080317993384,116.92022102222083,113.85551165502888,,,,,,,,,,,E12000002,North West
1408,4,data4,Physical health conditions,E07000120,Hyndburn,111.26128313520907,106.9994485163764,113.23884670624712,118.91762661111534,120.40637738357084,,,,,,,,,,,E12000002,North West
1409,4,data4,Physical health conditions,E07000121,Lancaster,102.74241279115685,99.23959189809935,96.97796604618199,106.13966107976805,108.23702763768904,,,,,,,,,,,E12000002,North West
1410,4,data4,Physical health conditions,E07000122,Pendle,106.41598325686842,101.06098218975895,104.80473149426686,109.1474962922284,116.38193325624152,,,,,,,,,,,E12000002,North West
1411,4,data4,Physical health conditions,E07000123,Preston,101.39110124697002,98.66473267698511,103.84006524421544,110.70892073244998,111.05242941430694,,,,,,,,,,,E12000002,North West
1412,4,data4,Physical health conditions,E07000124,Ribble Valley,102.6084511311367,101.61835712653495,106.53589228139269,97.54473488646038,101.96397588929995,,,,,,,,,,,E12000002,North West
1413,4,data4,Physical health conditions,E07000125,Rossendale,100.72465110953647,109.2775253395466,103.37426848639439,108.63041352384978,113.094680607985,,,,,,,,,,,E12000002,North West
1414,4,data4,Physical health conditions,E07000126,South Ribble,102.72595032587242,104.23169322408647,101.8093211349039,108.86533869637266,110.20426826497716,,,,,,,,,,,E12000002,North West
1415,4,data4,Physical health conditions,E07000127,West Lancashire,103.38629854504957,106.16308604653578,105.8004164358267,111.61904129653085,114.41872973627166,,,,,,,,,,,E12000002,North West
1416,4,data4,Physical health conditions,E07000128,Wyre,111.36070227937999,111.0891901958722,107.22579704094483,123.65454380372921,108.57175965784646,,,,,,,,,,,E12000002,North West
1417,4,data4,Physical health conditions,E07000129,Blaby,91.10436319822273,98.72165841447551,99.41956969468549,110.62228223185032,103.13973566771189,,,,,,,,,,,E12000004,East Midlands
1418,4,data4,Physical health conditions,E07000130,Charnwood,96.32628625604652,100.58979759308588,97.48982271177958,102.38961512123777,103.04197420060777,,,,,,,,,,,E12000004,East Midlands
1419,4,data4,Physical health conditions,E07000131,Harborough,96.5796163898975,88.34425194828603,97.31004167048249,101.38045336427399,98.35139209661675,,,,,,,,,,,E12000004,East Midlands
1420,4,data4,Physical health conditions,E07000132,Hinckley and Bosworth,99.08487292419217,100.92986276552175,101.4236707884246,114.82121875953713,102.1352780749012,,,,,,,,,,,E12000004,East Midlands
1421,4,data4,Physical health conditions,E07000133,Melton,96.12808181048187,92.8265910114509,106.36088384635482,111.50781587007138,112.59137255539689,,,,,,,,,,,E12000004,East Midlands
1422,4,data4,Physical health conditions,E07000134,North West Leicestershire,101.36502421615262,99.85226647705144,100.18535937973672,106.66816198163814,101.94536602750607,,,,,,,,,,,E12000004,East Midlands
1423,4,data4,Physical health conditions,E07000135,Oadby and Wigston,106.15773449250597,99.99845875740996,98.32791194766196,99.49025416632276,101.40048507734863,,,,,,,,,,,E12000004,East Midlands
1424,4,data4,Physical health conditions,E07000136,Boston,105.76729739480011,105.97935142899335,106.38942405355378,120.0764068824577,107.02737600312048,,,,,,,,,,,E12000004,East Midlands
1425,4,data4,Physical health conditions,E07000137,East Lindsey,116.43447982973736,115.40053080971373,115.97185007652469,123.80931104445939,132.07029434447642,,,,,,,,,,,E12000004,East Midlands
